fname,lambda_010,lambda_025,lambda_050,lambda_075,lambda_100,lambda_inf,lambda_000
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_102720-149888.jpg,0.5421955585479736,0.4973970949649811,0.5611839294433594,0.4751477539539337,0.5666038990020752,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_102720-150912.jpg,0.5552154183387756,0.5633617639541626,0.5462956428527832,0.5103905200958252,0.4835876524448395,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_102720-151936.jpg,0.5709198713302612,0.6366974115371704,0.5734120607376099,0.5353348255157471,0.4963325560092926,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_102720-152960.jpg,0.6313708424568176,0.6356587409973145,0.5507651567459106,0.5108543634414673,0.4651142656803131,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_102720-153984.jpg,0.5389345288276672,0.5738978981971741,0.47101470828056335,0.5125283598899841,0.4886791408061981,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_102720-155008.jpg,0.5804170966148376,0.5371902585029602,0.4615798592567444,0.5458229780197144,0.44649019837379456,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_102720-156032.jpg,0.5316756367683411,0.5131560564041138,0.5600263476371765,0.5282423496246338,0.4609500765800476,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_102720-157056.jpg,0.4778464436531067,0.5925890803337097,0.3782247304916382,0.5034703612327576,0.4576624929904938,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-102784.jpg,0.46995243430137634,0.47151803970336914,0.5801962018013,0.5734361410140991,0.48919740319252014,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-103808.jpg,0.5699409246444702,0.6081883311271667,0.48923173546791077,0.5316243767738342,0.48373568058013916,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-106880.jpg,0.595798671245575,0.44586557149887085,0.4788614809513092,0.47455257177352905,0.5715846419334412,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-107904.jpg,0.45621076226234436,0.4973844289779663,0.525286853313446,0.5492069125175476,0.5595099925994873,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-108928.jpg,0.53165203332901,0.5382314920425415,0.4834721088409424,0.5141439437866211,0.5522885322570801,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-109952.jpg,0.5189244747161865,0.6094536781311035,0.5490536093711853,0.5251652002334595,0.4890601933002472,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-110976.jpg,0.5820368528366089,0.6047728061676025,0.5163387656211853,0.5257940292358398,0.49845191836357117,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-112000.jpg,0.47541067004203796,0.5283388495445251,0.467708021402359,0.553771436214447,0.5440927743911743,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-113024.jpg,0.5926242470741272,0.4517715871334076,0.5169470310211182,0.5010188817977905,0.5166651606559753,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-114048.jpg,0.6411969065666199,0.5760812163352966,0.5748121738433838,0.5134831666946411,0.4768325686454773,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-115072.jpg,0.585350751876831,0.5852991342544556,0.5625902414321899,0.4992194175720215,0.5163134336471558,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-116096.jpg,0.5998752117156982,0.5468602180480957,0.526884138584137,0.559393048286438,0.5052038431167603,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-117120.jpg,0.5422384738922119,0.5425291657447815,0.5954501628875732,0.551209032535553,0.5231153964996338,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-118144.jpg,0.5660817623138428,0.47674182057380676,0.5750280022621155,0.49776631593704224,0.5851230025291443,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-119168.jpg,0.5422559380531311,0.5295019149780273,0.5896185636520386,0.48856961727142334,0.6169292330741882,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-120192.jpg,0.5863821506500244,0.533986508846283,0.527054488658905,0.49977797269821167,0.5647781491279602,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-121216.jpg,0.5754102468490601,0.5047734379768372,0.5329287648200989,0.4713146388530731,0.524177610874176,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-122240.jpg,0.5498788952827454,0.48793885111808777,0.5059674978256226,0.5243347883224487,0.5318729877471924,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-123264.jpg,0.5504058003425598,0.544084370136261,0.5101742148399353,0.532242476940155,0.5029894113540649,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-124288.jpg,0.545570969581604,0.5098670125007629,0.5718638300895691,0.5545185208320618,0.47028377652168274,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-125312.jpg,0.5687099099159241,0.39622271060943604,0.45700666308403015,0.5561855435371399,0.550121009349823,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-126336.jpg,0.4961989223957062,0.6026933193206787,0.4564303159713745,0.5105680823326111,0.4933665692806244,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-127360.jpg,0.5013298988342285,0.5352495908737183,0.5269442200660706,0.6115905046463013,0.5603639483451843,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-128384.jpg,0.5398716926574707,0.5146805047988892,0.5430480241775513,0.5607740879058838,0.5393804907798767,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-129408.jpg,0.5036037564277649,0.5506812334060669,0.5366347432136536,0.5227027535438538,0.48904308676719666,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-130432.jpg,0.5016219019889832,0.5349433422088623,0.5418693423271179,0.5569978356361389,0.5257746577262878,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-131456.jpg,0.5242234468460083,0.5272253155708313,0.44384652376174927,0.5275987982749939,0.5678441524505615,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-132480.jpg,0.5259231328964233,0.5327792763710022,0.47052279114723206,0.5463500022888184,0.44480088353157043,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-133504.jpg,0.4770927131175995,0.4677296578884125,0.4498518705368042,0.5699734091758728,0.461224764585495,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-134528.jpg,0.5496740937232971,0.4514167904853821,0.5203304886817932,0.4832242727279663,0.5603209137916565,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-135552.jpg,0.5267382264137268,0.4771902859210968,0.5045950412750244,0.6143560409545898,0.5457025170326233,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-136576.jpg,0.4892905056476593,0.5407758951187134,0.5616052150726318,0.57972252368927,0.47870776057243347,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-137600.jpg,0.48069268465042114,0.5006923675537109,0.5304919481277466,0.5574821829795837,0.49769553542137146,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-138624.jpg,0.5179019570350647,0.48082828521728516,0.5284934043884277,0.5269582867622375,0.4594937264919281,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-139648.jpg,0.5417913198471069,0.5396673083305359,0.5002737045288086,0.5338487029075623,0.491080641746521,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-140672.jpg,0.46721360087394714,0.5109543204307556,0.5192959308624268,0.4489610195159912,0.5311113595962524,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-141696.jpg,0.5432919859886169,0.52850341796875,0.5390752553939819,0.5683562755584717,0.5049141645431519,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-142720.jpg,0.5291534662246704,0.5453271269798279,0.4492664337158203,0.5384629964828491,0.5109379887580872,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-143744.jpg,0.5542545318603516,0.5245612859725952,0.5100589990615845,0.6211574077606201,0.5200936794281006,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-144768.jpg,0.5734841227531433,0.4589326083660126,0.47142720222473145,0.5601840019226074,0.5899430513381958,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-145792.jpg,0.5485740303993225,0.550392210483551,0.5604239106178284,0.5426539182662964,0.5009633898735046,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-146816.jpg,0.5327209234237671,0.5548705458641052,0.5304333567619324,0.5700124502182007,0.5697426199913025,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-147840.jpg,0.5527207255363464,0.525890052318573,0.5593154430389404,0.5232221484184265,0.5209946036338806,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-148864.jpg,0.6111622452735901,0.5261637568473816,0.5157900452613831,0.5008779764175415,0.5757870674133301,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-149888.jpg,0.5366804599761963,0.5224031805992126,0.5058004260063171,0.5126000642776489,0.5459322929382324,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-150912.jpg,0.5787011981010437,0.5691395401954651,0.4814969599246979,0.4703790843486786,0.5615590214729309,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-151936.jpg,0.5341783761978149,0.49581798911094666,0.5280161499977112,0.4825466275215149,0.5018028616905212,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-152960.jpg,0.5336276292800903,0.5221425294876099,0.47176021337509155,0.5455648899078369,0.5429247617721558,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-153984.jpg,0.6062228679656982,0.5917133092880249,0.49788790941238403,0.5253716707229614,0.5334833860397339,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_103744-155008.jpg,0.5657116770744324,0.556834876537323,0.48946326971054077,0.5110557675361633,0.4486510753631592,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-102784.jpg,0.5602421164512634,0.5531415939331055,0.5138273239135742,0.44576960802078247,0.5452950596809387,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-106880.jpg,0.599636435508728,0.5767242908477783,0.5225055813789368,0.6029313206672668,0.5088046789169312,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-107904.jpg,0.4478827118873596,0.4336218535900116,0.5398547053337097,0.5776378512382507,0.4763321876525879,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-108928.jpg,0.5353490710258484,0.47417888045310974,0.45513319969177246,0.5088399052619934,0.5622336268424988,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-109952.jpg,0.5139614343643188,0.4566277265548706,0.5060725808143616,0.5154430866241455,0.5697559714317322,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-110976.jpg,0.43694037199020386,0.46791788935661316,0.46017274260520935,0.47194376587867737,0.4615582227706909,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-115072.jpg,0.5086779594421387,0.4761868715286255,0.5175338387489319,0.5220932364463806,0.5141671299934387,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-116096.jpg,0.5450531840324402,0.5135387778282166,0.507422685623169,0.5248818397521973,0.5322235226631165,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-117120.jpg,0.5377649068832397,0.5017749071121216,0.5716170072555542,0.5422495603561401,0.5606364607810974,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-118144.jpg,0.5433310866355896,0.49304741621017456,0.5963255167007446,0.5434158444404602,0.5399978160858154,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-119168.jpg,0.5609724521636963,0.528444766998291,0.5605400800704956,0.5837634205818176,0.5181823372840881,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-120192.jpg,0.5292948484420776,0.5260322093963623,0.5471014380455017,0.4623670279979706,0.6059869527816772,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-121216.jpg,0.6304755210876465,0.5483373999595642,0.5667192339897156,0.5787614583969116,0.44272348284721375,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-122240.jpg,0.5090065002441406,0.5732486844062805,0.5244575142860413,0.5511073470115662,0.5688815712928772,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-123264.jpg,0.5425639748573303,0.5060743689537048,0.4880342185497284,0.5247607231140137,0.5434403419494629,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-124288.jpg,0.5125187635421753,0.5609091520309448,0.48585841059684753,0.5724989771842957,0.5226370692253113,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-125312.jpg,0.515546977519989,0.4851571321487427,0.5077108144760132,0.5344489216804504,0.6110124588012695,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-126336.jpg,0.566997230052948,0.5240026116371155,0.5670486688613892,0.5100381970405579,0.5293653607368469,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-127360.jpg,0.5178574323654175,0.4873950779438019,0.4728721082210541,0.564731240272522,0.47067204117774963,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-128384.jpg,0.5563981533050537,0.5103119611740112,0.46153420209884644,0.5891448855400085,0.4875654876232147,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-129408.jpg,0.5290846824645996,0.5564258098602295,0.5303278565406799,0.5161353945732117,0.452729195356369,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-130432.jpg,0.4797166585922241,0.5124529004096985,0.5712615251541138,0.5930854082107544,0.5247732400894165,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-131456.jpg,0.5277599096298218,0.5228326320648193,0.5475956797599792,0.5479162931442261,0.49499768018722534,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-132480.jpg,0.5078255534172058,0.5759358406066895,0.4869779944419861,0.5579888820648193,0.5437239408493042,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-133504.jpg,0.5068146586418152,0.5375696420669556,0.4986422061920166,0.5387194156646729,0.4754270315170288,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-134528.jpg,0.5203370451927185,0.5199098587036133,0.4890637695789337,0.5528876781463623,0.47612565755844116,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-135552.jpg,0.566726565361023,0.522806704044342,0.5178748369216919,0.5469462275505066,0.5088713765144348,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-136576.jpg,0.5185392498970032,0.48835688829421997,0.4368289113044739,0.5111290812492371,0.486798495054245,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-137600.jpg,0.5283910632133484,0.5058188438415527,0.4847422242164612,0.5040625333786011,0.45231863856315613,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-138624.jpg,0.5249539017677307,0.44034498929977417,0.5000934600830078,0.533687174320221,0.5084365606307983,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-139648.jpg,0.49921536445617676,0.5516996383666992,0.544288158416748,0.5798829197883606,0.5044190883636475,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-140672.jpg,0.500010073184967,0.5053070783615112,0.4822874069213867,0.5551707148551941,0.5245137810707092,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-141696.jpg,0.5254628658294678,0.5361374616622925,0.5117185711860657,0.5503511428833008,0.5057437419891357,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-142720.jpg,0.51604163646698,0.5132631063461304,0.5230265855789185,0.5471488237380981,0.5117896199226379,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-143744.jpg,0.5453242063522339,0.5602418780326843,0.5406243801116943,0.5846830606460571,0.46975183486938477,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-144768.jpg,0.5162346959114075,0.5308510661125183,0.5907272696495056,0.500381588935852,0.5049057602882385,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-145792.jpg,0.537310004234314,0.5740304589271545,0.48551881313323975,0.5019938945770264,0.4991752505302429,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-146816.jpg,0.5319367051124573,0.50210040807724,0.5564544200897217,0.5410012602806091,0.5023678541183472,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-147840.jpg,0.5168794989585876,0.5538604855537415,0.5503051280975342,0.5159133076667786,0.5480834245681763,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-148864.jpg,0.5419766902923584,0.5797960162162781,0.5283799767494202,0.471266508102417,0.5921958088874817,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-149888.jpg,0.5681067705154419,0.4497087001800537,0.547326922416687,0.4773010313510895,0.5756614804267883,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-150912.jpg,0.5871400237083435,0.5992756485939026,0.4416431188583374,0.5765175223350525,0.4913092255592346,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-151936.jpg,0.5502282977104187,0.4757503569126129,0.4772140383720398,0.5380443930625916,0.5097529888153076,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-152960.jpg,0.5853743553161621,0.4590011239051819,0.5106861591339111,0.5343437194824219,0.5298559069633484,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_104768-153984.jpg,0.5933884978294373,0.5386715531349182,0.5584820508956909,0.4865713119506836,0.5602434277534485,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-102784.jpg,0.43737179040908813,0.4605703055858612,0.48719558119773865,0.51806640625,0.5482835173606873,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-106880.jpg,0.5552279353141785,0.45578688383102417,0.5079619288444519,0.4652338922023773,0.5948361754417419,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-107904.jpg,0.4857022762298584,0.5808436274528503,0.5099422335624695,0.6148583889007568,0.4867434799671173,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-108928.jpg,0.557770311832428,0.5450237989425659,0.5260226726531982,0.5680463314056396,0.5444160103797913,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-117120.jpg,0.5593996047973633,0.4825502634048462,0.46000349521636963,0.47916802763938904,0.5298791527748108,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-118144.jpg,0.5401637554168701,0.5341347455978394,0.5771030187606812,0.5168492197990417,0.6306368708610535,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-119168.jpg,0.5878239274024963,0.5394676327705383,0.5133320093154907,0.5731591582298279,0.5486423969268799,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-120192.jpg,0.6049380302429199,0.5034177899360657,0.5441912412643433,0.5210189819335938,0.530798077583313,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-121216.jpg,0.5955165028572083,0.5483579039573669,0.5507098436355591,0.5353363156318665,0.5522907376289368,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-122240.jpg,0.5194584131240845,0.566881537437439,0.5398030877113342,0.5113938450813293,0.5074359774589539,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-123264.jpg,0.560996949672699,0.5533320307731628,0.5730011463165283,0.5816617608070374,0.524078905582428,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-124288.jpg,0.5151347517967224,0.5424598455429077,0.5645127892494202,0.5148254632949829,0.5519379377365112,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-125312.jpg,0.5018527507781982,0.5457318425178528,0.4598033130168915,0.4648130238056183,0.5071250796318054,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-126336.jpg,0.5389450192451477,0.4241276979446411,0.4480779469013214,0.5720316767692566,0.47268760204315186,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-127360.jpg,0.480611652135849,0.5354591012001038,0.5081647634506226,0.5152242183685303,0.5085976123809814,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-128384.jpg,0.46925055980682373,0.5932313203811646,0.4721997082233429,0.5274230241775513,0.5500073432922363,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-129408.jpg,0.48958852887153625,0.5921615362167358,0.5491674542427063,0.5226675868034363,0.5674178004264832,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-130432.jpg,0.5124183893203735,0.5255765318870544,0.4028320908546448,0.49449780583381653,0.5033201575279236,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-131456.jpg,0.5305718779563904,0.504562258720398,0.5014614462852478,0.5231630206108093,0.5286336541175842,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-132480.jpg,0.5002560615539551,0.5000403523445129,0.5371577739715576,0.5569839477539062,0.4903618097305298,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-133504.jpg,0.5530670285224915,0.5425610542297363,0.5704270601272583,0.5281398296356201,0.535258412361145,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-134528.jpg,0.5045382380485535,0.6111398339271545,0.47642067074775696,0.5777847170829773,0.5336675643920898,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-135552.jpg,0.5579124689102173,0.591840386390686,0.5090141296386719,0.4841020703315735,0.49546587467193604,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-136576.jpg,0.5007912516593933,0.5244451761245728,0.5482490062713623,0.487772673368454,0.4776153266429901,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-137600.jpg,0.5050553679466248,0.5023664236068726,0.5512495636940002,0.5557119846343994,0.5947397351264954,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-138624.jpg,0.6046229004859924,0.5502282381057739,0.5174400210380554,0.5130067467689514,0.608022928237915,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-139648.jpg,0.5415439009666443,0.5685182809829712,0.5269315242767334,0.5544805526733398,0.5033905506134033,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-140672.jpg,0.5634821057319641,0.5550653338432312,0.5235390663146973,0.5508837103843689,0.45834049582481384,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-141696.jpg,0.5288455486297607,0.5390961170196533,0.5338637828826904,0.5582396388053894,0.5275636315345764,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-142720.jpg,0.5741861462593079,0.5865591764450073,0.5978057384490967,0.5618389844894409,0.5182514786720276,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-143744.jpg,0.5112770795822144,0.5478100180625916,0.5363216400146484,0.5444419384002686,0.5059608817100525,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-144768.jpg,0.5487030148506165,0.5027724504470825,0.5474472641944885,0.519024133682251,0.5552986264228821,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-145792.jpg,0.5571110248565674,0.4695512652397156,0.5274908542633057,0.5315518379211426,0.6085611581802368,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-146816.jpg,0.5827771425247192,0.602641761302948,0.6276087760925293,0.5004854202270508,0.5372654795646667,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-147840.jpg,0.532649576663971,0.6012869477272034,0.5790015459060669,0.5039640665054321,0.5619621276855469,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-148864.jpg,0.5643305778503418,0.5378441214561462,0.4717904031276703,0.488364577293396,0.5530380010604858,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-149888.jpg,0.5820130109786987,0.5145425796508789,0.5941753387451172,0.4934370517730713,0.5507907867431641,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-150912.jpg,0.5752620697021484,0.4752410650253296,0.537333607673645,0.51368647813797,0.49309784173965454,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-151936.jpg,0.540422797203064,0.4876711964607239,0.4482310116291046,0.5306420922279358,0.5317859053611755,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_105792-152960.jpg,0.5830060243606567,0.5491135120391846,0.4856569766998291,0.5578135251998901,0.5364962220191956,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_106816-102784.jpg,0.5341596603393555,0.490109920501709,0.46120184659957886,0.4815552234649658,0.5355039834976196,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_106816-103808.jpg,0.5269131660461426,0.49213898181915283,0.45235151052474976,0.5034758448600769,0.5416955351829529,0,1
